sp,lon,lat
"Caryothraustes canadensis (Linnaeus, 1766)",-60.733,5.266
"Caryothraustes canadensis (Linnaeus, 1766)",-61.82733,8.01879
"Caryothraustes canadensis (Linnaeus, 1766)",-58.812,3.192
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-39.1834,-14.01
"Caryothraustes canadensis (Linnaeus, 1766)",-41.06243,-20.83186
"Caryothraustes canadensis (Linnaeus, 1766)",-51.82625,4.21051
"Caryothraustes canadensis (Linnaeus, 1766)",-52.19369,4.56617
"Caryothraustes canadensis (Linnaeus, 1766)",-72.93389,0.24
"Caryothraustes canadensis (Linnaeus, 1766)",-72.9375,0.24222
"Caryothraustes canadensis (Linnaeus, 1766)",-72.60972,0.16722
"Caryothraustes canadensis (Linnaeus, 1766)",-72.62333,0.17972
"Caryothraustes canadensis (Linnaeus, 1766)",-72.92333,0.26056
"Caryothraustes canadensis (Linnaeus, 1766)",-39.05884,-15.19538
"Caryothraustes canadensis (Linnaeus, 1766)",-35.94129,-9.30579
"Caryothraustes canadensis (Linnaeus, 1766)",-58.77205,7.49104
"Caryothraustes canadensis (Linnaeus, 1766)",-58.80544,7.3329
"Caryothraustes canadensis (Linnaeus, 1766)",-40.1334,-14.40143
"Caryothraustes canadensis (Linnaeus, 1766)",-59.366,2.2
"Caryothraustes canadensis (Linnaeus, 1766)",-72.45139,0.07417
"Caryothraustes canadensis (Linnaeus, 1766)",-55.69083,-2.74017
"Caryothraustes canadensis (Linnaeus, 1766)",-55.8395,-2.9925
"Caryothraustes canadensis (Linnaeus, 1766)",-58.2,6.01667
"Caryothraustes canadensis (Linnaeus, 1766)",-58.2,6.016
"Caryothraustes canadensis (Linnaeus, 1766)",-41.24,-20.739
"Caryothraustes canadensis (Linnaeus, 1766)",-59.55472,-4.46889
"Caryothraustes canadensis (Linnaeus, 1766)",-58.2,6.02
BOLD:AAS1039,-58.2,6.017
"Caryothraustes canadensis (Linnaeus, 1766)",-52.26843,4.89194
"Caryothraustes canadensis (Linnaeus, 1766)",-62.88933,6.52216
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17128,-15.14327
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-40.01,-19.01
"Caryothraustes canadensis (Linnaeus, 1766)",-58.23494,6.5272
"Caryothraustes canadensis (Linnaeus, 1766)",-39.0598,-15.16326
"Caryothraustes canadensis (Linnaeus, 1766)",-39.0007,-14.99484
"Caryothraustes canadensis (Linnaeus, 1766)",-39.90472,-19.07556
"Caryothraustes canadensis (Linnaeus, 1766)",-39.95167,-19.07278
"Caryothraustes canadensis (Linnaeus, 1766)",-53.30211,4.58764
"Caryothraustes canadensis (Linnaeus, 1766)",-58.58331,6.46294
"Caryothraustes canadensis (Linnaeus, 1766)",-58.31247,6.5223
"Caryothraustes canadensis (Linnaeus, 1766)",-59.05888,4.16595
"Caryothraustes canadensis (Linnaeus, 1766)",-58.97555,4.20432
"Caryothraustes canadensis (Linnaeus, 1766)",-39.09104,-14.97401
"Caryothraustes canadensis (Linnaeus, 1766)",-58.933,1.383
"Caryothraustes canadensis (Linnaeus, 1766)",-58.645,1.649
"Caryothraustes canadensis (Linnaeus, 1766)",-40.5484,-19.9079
"Caryothraustes canadensis (Linnaeus, 1766)",-60.14156,-2.60904
"Caryothraustes canadensis (Linnaeus, 1766)",-59.87295,-2.70486
"Caryothraustes canadensis (Linnaeus, 1766)",-66.83224,4.07113
"Caryothraustes canadensis (Linnaeus, 1766)",-69.94298,-4.21264
"Caryothraustes canadensis (Linnaeus, 1766)",-58.51667,4.28333
"Caryothraustes canadensis (Linnaeus, 1766)",-59.6985,4.71305
"Caryothraustes canadensis (Linnaeus, 1766)",-60.483,7.366
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-40.5834,-19.8834
"Caryothraustes canadensis (Linnaeus, 1766)",-61.35574,6.34718
"Caryothraustes canadensis (Linnaeus, 1766)",-56.18683,4.70783
"Caryothraustes canadensis (Linnaeus, 1766)",-59.97006,5.07412
"Caryothraustes canadensis (Linnaeus, 1766)",-59.96954,5.06561
"Caryothraustes canadensis (Linnaeus, 1766)",-58.55037,5.97809
"Caryothraustes canadensis (Linnaeus, 1766)",-58.54953,5.98462
"Caryothraustes canadensis (Linnaeus, 1766)",-58.54955,5.97958
"Caryothraustes canadensis (Linnaeus, 1766)",-58.31532,6.43355
"Caryothraustes canadensis (Linnaeus, 1766)",-58.17003,6.57746
Caryothraustes canadensis canadensis,-57.88333,5.66667
"Caryothraustes canadensis (Linnaeus, 1766)",-57.884,5.666
"Caryothraustes canadensis (Linnaeus, 1766)",-52.37875,4.30942
"Caryothraustes canadensis (Linnaeus, 1766)",-60.02179,-3.1197
"Caryothraustes canadensis (Linnaeus, 1766)",-58.65212,4.62689
Caryothraustes canadensis canadensis,-59.9378,-2.9948
"Caryothraustes canadensis (Linnaeus, 1766)",-59.554,-2.5742
"Caryothraustes canadensis (Linnaeus, 1766)",-59.9342,-2.9912
"Caryothraustes canadensis (Linnaeus, 1766)",-39.16722,-15.20472
"Caryothraustes canadensis (Linnaeus, 1766)",-53.73482,5.63631
"Caryothraustes canadensis (Linnaeus, 1766)",-40.58659,-19.923
"Caryothraustes canadensis (Linnaeus, 1766)",-40.05856,-19.15263
"Caryothraustes canadensis (Linnaeus, 1766)",-39.89822,-18.86211
"Caryothraustes canadensis (Linnaeus, 1766)",-61.36585,6.35104
"Caryothraustes canadensis (Linnaeus, 1766)",-61.39709,6.09004
"Caryothraustes canadensis (Linnaeus, 1766)",-35.92217,-9.25808
"Caryothraustes canadensis (Linnaeus, 1766)",-39.08773,-16.30481
"Caryothraustes canadensis (Linnaeus, 1766)",-61.69591,8.10995
"Caryothraustes canadensis (Linnaeus, 1766)",-61.36667,6
"Caryothraustes canadensis (Linnaeus, 1766)",-61.367,6
"Caryothraustes canadensis (Linnaeus, 1766)",-60.78333,5.5
Caryothraustes canadensis canadensis,-60.76667,5.46667
"Caryothraustes canadensis (Linnaeus, 1766)",-58.252,6.066
"Caryothraustes canadensis (Linnaeus, 1766)",-61.62626,6.72094
"Caryothraustes canadensis (Linnaeus, 1766)",-61.41608,6.18284
"Caryothraustes canadensis (Linnaeus, 1766)",-61.42345,6.13538
"Caryothraustes canadensis (Linnaeus, 1766)",-62,8
"Caryothraustes canadensis (Linnaeus, 1766)",-61.40297,6.36145
"Caryothraustes canadensis (Linnaeus, 1766)",-61.73267,6.82124
"Caryothraustes canadensis (Linnaeus, 1766)",-61.3982,6.08747
"Caryothraustes canadensis (Linnaeus, 1766)",-36.23333333,-9.75
"Caryothraustes canadensis (Linnaeus, 1766)",-35.86666667,-9.016666667
"Caryothraustes canadensis (Linnaeus, 1766)",-39.38333333,-15.2
"Caryothraustes canadensis (Linnaeus, 1766)",-55.18333333,-0.15
"Caryothraustes canadensis (Linnaeus, 1766)",-56.61666667,-2.066666667
"Caryothraustes canadensis (Linnaeus, 1766)",-35.86666667,-9.016666667
"Caryothraustes canadensis (Linnaeus, 1766)",-39.03333333,-14.78333333
"Caryothraustes canadensis (Linnaeus, 1766)",-55.18333333,-2.583333333
"Caryothraustes canadensis (Linnaeus, 1766)",-46.75,-3.7
"Caryothraustes canadensis (Linnaeus, 1766)",-38.4,-12.43333333
"Caryothraustes canadensis (Linnaeus, 1766)",-38.4,-12.43333333
"Caryothraustes canadensis (Linnaeus, 1766)",-59.03333333,-4.033333333
"Caryothraustes canadensis (Linnaeus, 1766)",-40.06666667,-19.25
"Caryothraustes canadensis (Linnaeus, 1766)",-66.11,0.63
"Caryothraustes canadensis (Linnaeus, 1766)",-66.11,0.63
